ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-08-29,143.8552417205755,147.54368574848948,167.29086253365128,143.8552417205755,143.8552417205755,13.55266191077738,13.55266191077738,13.55266191077738,2.3436084783253532,2.3436084783253532,2.3436084783253532,11.209053432452027,11.209053432452027,11.209053432452027,0.0,0.0,0.0,157.40790363135287
2022-08-30,143.70835423137,147.01686913720542,167.3009518636711,143.70835423137,143.70835423137,13.31696258804212,13.31696258804212,13.31696258804212,2.25333045758136,2.25333045758136,2.25333045758136,11.063632130460759,11.063632130460759,11.063632130460759,0.0,0.0,0.0,157.02531681941213
2022-08-31,143.56146674216453,146.62090670524398,167.44900647124436,143.56146674216453,143.56146674216453,12.975820384903043,12.975820384903043,12.975820384903043,2.1219218799751784,2.1219218799751784,2.1219218799751784,10.853898504927864,10.853898504927864,10.853898504927864,0.0,0.0,0.0,156.53728712706757
2022-09-01,143.41457925295904,146.02708704091776,166.89599257925724,143.41457925295904,143.41457925295904,12.53355969319982,12.53355969319982,12.53355969319982,1.9508534961597002,1.9508534961597002,1.9508534961597002,10.58270619704012,10.58270619704012,10.58270619704012,0.0,0.0,0.0,155.94813894615885
2022-09-02,143.26769176375353,145.319927392265,166.28213419459405,143.26769176375353,143.26769176375353,12.383792574616866,12.383792574616866,12.383792574616866,2.1298425550908453,2.1298425550908453,2.1298425550908453,10.25395001952602,10.25395001952602,10.25395001952602,0.0,0.0,0.0,155.6514843383704
2022-09-06,142.6801418069316,142.70747811309533,163.06931174644828,142.6801418069316,142.6801418069316,10.725373285229894,10.725373285229894,10.725373285229894,2.2533304575821935,2.2533304575821935,2.2533304575821935,8.472042827647703,8.472042827647703,8.472042827647703,0.0,0.0,0.0,153.4055150921615
2022-09-07,142.5332543177261,142.50951413143434,162.15593547171375,142.5332543177261,142.5332543177261,10.064929704809018,10.064929704809018,10.064929704809018,2.121921879974926,2.121921879974926,2.121921879974926,7.943007824834092,7.943007824834092,7.943007824834092,0.0,0.0,0.0,152.59818402253512
2022-09-08,142.3863668285206,140.95273627403714,161.51190313376586,142.3863668285206,142.3863668285206,9.34626049084309,9.34626049084309,9.34626049084309,1.9508534961536763,1.9508534961536763,1.9508534961536763,7.395406994689413,7.395406994689413,7.395406994689413,0.0,0.0,0.0,151.7326273193637
2022-09-09,142.2394793393151,141.08499502532743,161.33883815570425,142.2394793393151,142.2394793393151,8.966880277278666,8.966880277278666,8.966880277278666,2.1298425550797906,2.1298425550797906,2.1298425550797906,6.8370377221988745,6.8370377221988745,6.8370377221988745,0.0,0.0,0.0,151.20635961659377
2022-09-12,141.79881687169862,139.0164452235983,159.13986063572594,141.79881687169862,141.79881687169862,7.517438761589315,7.517438761589315,7.517438761589315,2.343608478330528,2.343608478330528,2.343608478330528,5.173830283258787,5.173830283258787,5.173830283258787,0.0,0.0,0.0,149.31625563328794
2022-09-13,141.65192938249317,137.56021119509236,158.51357332660254,141.65192938249317,141.65192938249317,6.900729821294966,6.900729821294966,6.900729821294966,2.2533304575830275,2.2533304575830275,2.2533304575830275,4.647399363711939,4.647399363711939,4.647399363711939,0.0,0.0,0.0,148.55265920378812
2022-09-14,141.50504189328765,137.6084192207068,157.72633036613627,141.50504189328765,141.50504189328765,6.267673270717573,6.267673270717573,6.267673270717573,2.1219218799757065,2.1219218799757065,2.1219218799757065,4.145751390741867,4.145751390741867,4.145751390741867,0.0,0.0,0.0,147.77271516400523
2022-09-15,141.35815440408217,137.64071632406677,157.07883952950806,141.35815440408217,141.35815440408217,5.625261089269486,5.625261089269486,5.625261089269486,1.9508534961559163,1.9508534961559163,1.9508534961559163,3.6744075931135707,3.6744075931135707,3.6744075931135707,0.0,0.0,0.0,146.98341549335166
2022-09-16,141.21126691487666,136.22306165014913,156.72735308702218,141.21126691487666,141.21126691487666,5.367969247598888,5.367969247598888,5.367969247598888,2.129842555080292,2.129842555080292,2.129842555080292,3.238126692518596,3.238126692518596,3.238126692518596,0.0,0.0,0.0,146.57923616247555
2022-09-19,140.77060444726018,134.97507196067937,156.38636621122563,140.77060444726018,140.77060444726018,4.518222694234985,4.518222694234985,4.518222694234985,2.3436084783131803,2.3436084783131803,2.3436084783131803,2.1746142159218045,2.1746142159218045,2.1746142159218045,0.0,0.0,0.0,145.28882714149518
2022-09-20,140.62371695805473,133.7866052879342,155.95363498248162,140.62371695805473,140.62371695805473,4.162446699185096,4.162446699185096,4.162446699185096,2.2533304575776336,2.2533304575776336,2.2533304575776336,1.9091162416074625,1.9091162416074625,1.9091162416074625,0.0,0.0,0.0,144.78616365723983
2022-09-21,140.47682946884922,133.93316989916153,154.2090641583487,140.47682946884922,140.47682946884922,3.8114362354668114,3.8114362354668114,3.8114362354668114,2.1219218799755297,2.1219218799755297,2.1219218799755297,1.6895143554912813,1.6895143554912813,1.6895143554912813,0.0,0.0,0.0,144.28826570431602
2022-09-22,140.32994197964373,133.41259368846323,153.84670630814614,140.32994197964373,140.32994197964373,3.4662122538250393,3.4662122538250393,3.4662122538250393,1.950853496154908,1.950853496154908,1.950853496154908,1.5153587576701317,1.5153587576701317,1.5153587576701317,0.0,0.0,0.0,143.79615423346877
2022-09-23,140.18305449043825,133.67006925521454,154.0169496678486,140.18305449043825,140.18305449043825,3.515249840165862,3.515249840165862,3.515249840165862,2.1298425550750153,2.1298425550750153,2.1298425550750153,1.3854072850908468,1.3854072850908468,1.3854072850908468,0.0,0.0,0.0,143.69830433060412
2022-09-26,139.74239202282175,133.2467602512328,153.58416887532866,139.74239202282175,139.74239202282175,3.581571357973308,3.581571357973308,3.581571357973308,2.34360847831861,2.34360847831861,2.34360847831861,1.2379628796546982,1.2379628796546982,1.2379628796546982,0.0,0.0,0.0,143.32396338079505
2022-09-27,139.5955045336163,133.22722694884982,152.74315482402392,139.5955045336163,139.5955045336163,3.5124831960355447,3.5124831960355447,3.5124831960355447,2.253330457578468,2.253330457578468,2.253330457578468,1.2591527384570764,1.2591527384570764,1.2591527384570764,0.0,0.0,0.0,143.10798772965182
2022-09-28,139.44861704441078,133.05197043503432,153.28027389196774,139.44861704441078,139.44861704441078,3.4311106808476364,3.4311106808476364,3.4311106808476364,2.121921879975427,2.121921879975427,2.121921879975427,1.3091888008722095,1.3091888008722095,1.3091888008722095,0.0,0.0,0.0,142.87972772525842
2022-09-29,139.3017295552053,131.86534863796638,152.69364161468803,139.3017295552053,139.3017295552053,3.3346942505557204,3.3346942505557204,3.3346942505557204,1.9508534961571478,1.9508534961571478,1.9508534961571478,1.3838407543985725,1.3838407543985725,1.3838407543985725,0.0,0.0,0.0,142.636423805761
2022-09-30,139.15484206599982,132.408963242841,153.54217545879482,139.15484206599982,139.15484206599982,3.608577280584091,3.608577280584091,3.608577280584091,2.129842555091554,2.129842555091554,2.129842555091554,1.478734725492537,1.478734725492537,1.478734725492537,0.0,0.0,0.0,142.7634193465839
2022-10-03,138.71417959838334,132.89759971124653,152.33141333371904,138.71417959838334,138.71417959838334,4.184708341780081,4.184708341780081,4.184708341780081,2.3436084783183557,2.3436084783183557,2.3436084783183557,1.8410998634617253,1.8410998634617253,1.8410998634617253,0.0,0.0,0.0,142.89888794016343
2022-10-04,138.56729210917786,132.46024669045053,153.23533489948417,138.56729210917786,138.56729210917786,4.227164447020259,4.227164447020259,4.227164447020259,2.253330457576187,2.253330457576187,2.253330457576187,1.9738339894440724,1.9738339894440724,1.9738339894440724,0.0,0.0,0.0,142.79445655619813
2022-10-05,138.42040461997235,133.04701048179308,152.80428877482709,138.42040461997235,138.42040461997235,4.2280950018918455,4.2280950018918455,4.2280950018918455,2.1219218799760577,2.1219218799760577,2.1219218799760577,2.1061731219157878,2.1061731219157878,2.1061731219157878,0.0,0.0,0.0,142.6484996218642
2022-10-06,138.27351713076686,132.26840989466794,152.9713010246057,138.27351713076686,138.27351713076686,4.185656485804241,4.185656485804241,4.185656485804241,1.9508534961561392,1.9508534961561392,1.9508534961561392,2.2348029896481014,2.2348029896481014,2.2348029896481014,0.0,0.0,0.0,142.4591736165711
2022-10-07,138.12662964156138,132.34698733517857,153.31761228127155,138.12662964156138,138.12662964156138,4.486662693510114,4.486662693510114,4.486662693510114,2.129842555086278,2.129842555086278,2.129842555086278,2.356820138423836,2.356820138423836,2.356820138423836,0.0,0.0,0.0,142.6132923350715
2022-10-10,137.6859671739449,133.00989662202778,153.20542528981989,137.6859671739449,137.6859671739449,5.004590884665523,5.004590884665523,5.004590884665523,2.3436084783237856,2.3436084783237856,2.3436084783237856,2.6609824063417373,2.6609824063417373,2.6609824063417373,0.0,0.0,0.0,142.69055805861043
2022-10-11,137.53907968473942,131.9264238235304,153.02644546698787,137.53907968473942,137.53907968473942,4.990043187266369,4.990043187266369,4.990043187266369,2.253330457582561,2.253330457582561,2.253330457582561,2.7367127296838074,2.7367127296838074,2.7367127296838074,0.0,0.0,0.0,142.5291228720058
2022-10-12,137.3921921955339,132.67286370855058,152.5151869546607,137.3921921955339,137.3921921955339,4.920207239495935,4.920207239495935,4.920207239495935,2.1219218799758806,2.1219218799758806,2.1219218799758806,2.798285359520053,2.798285359520053,2.798285359520053,0.0,0.0,0.0,142.31239943502985
2022-10-13,137.24530470632843,132.1081532397134,152.59656616453444,137.24530470632843,137.24530470632843,4.796434480445931,4.796434480445931,4.796434480445931,1.9508534961616275,1.9508534961616275,1.9508534961616275,2.845580984284303,2.845580984284303,2.845580984284303,0.0,0.0,0.0,142.04173918677435
2022-10-14,137.09841721712294,131.27410496458296,152.83507876794823,137.09841721712294,137.09841721712294,5.0087358726209406,5.0087358726209406,5.0087358726209406,2.1298425550867797,2.1298425550867797,2.1298425550867797,2.8788933175341604,2.8788933175341604,2.8788933175341604,0.0,0.0,0.0,142.1071530897439
2022-10-17,136.65775474950647,131.43476574688498,152.50886230652915,136.65775474950647,136.65775474950647,5.246836079396036,5.246836079396036,5.246836079396036,2.343608478323531,2.343608478323531,2.343608478323531,2.903227601072505,2.903227601072505,2.903227601072505,0.0,0.0,0.0,141.9045908289025
2022-10-18,136.51086726030098,131.61867000792282,152.3809761296843,136.51086726030098,136.51086726030098,5.143698692178792,5.143698692178792,5.143698692178792,2.253330457580281,2.253330457580281,2.253330457580281,2.890368234598511,2.890368234598511,2.890368234598511,0.0,0.0,0.0,141.65456595247977
2022-10-19,136.36397977109547,130.8695660454261,151.93524279347483,136.36397977109547,136.36397977109547,4.991619217293374,4.991619217293374,4.991619217293374,2.121921879975703,2.121921879975703,2.121921879975703,2.869697337317671,2.869697337317671,2.869697337317671,0.0,0.0,0.0,141.35559898838883
2022-10-20,136.21709228189002,131.0541793829495,151.1535410965516,136.21709228189002,136.21709228189002,4.793902125799322,4.793902125799322,4.793902125799322,1.9508534961606192,1.9508534961606192,1.9508534961606192,2.843048629638703,2.843048629638703,2.843048629638703,0.0,0.0,0.0,141.01099440768934
2022-10-21,136.0702047926845,130.61807763162187,151.34754478435133,136.0702047926845,136.0702047926845,4.94218291329398,4.94218291329398,4.94218291329398,2.129842555081503,2.129842555081503,2.129842555081503,2.8123403582124773,2.8123403582124773,2.8123403582124773,0.0,0.0,0.0,141.01238770597848
2022-10-24,135.62954232506806,129.97437764567408,151.48851442956143,135.62954232506806,135.62954232506806,5.0589979014913125,5.0589979014913125,5.0589979014913125,2.343608478334646,2.343608478334646,2.343608478334646,2.715389423156667,2.715389423156667,2.715389423156667,0.0,0.0,0.0,140.68854022655938
2022-10-25,135.48265483084077,130.0220866264833,150.57215008519185,135.48265483084077,135.48265483084077,4.941156578000162,4.941156578000162,4.941156578000162,2.253330457581115,2.253330457581115,2.253330457581115,2.687826120419047,2.687826120419047,2.687826120419047,0.0,0.0,0.0,140.42381140884095
2022-10-26,135.33576733661343,130.22547127166501,150.02836021777964,135.33576733661343,135.33576733661343,4.787561218493276,4.787561218493276,4.787561218493276,2.1219218799756003,2.1219218799756003,2.1219218799756003,2.6656393385176753,2.6656393385176753,2.6656393385176753,0.0,0.0,0.0,140.1233285551067
2022-10-27,135.18887984238611,129.91988533250677,150.02271766965418,135.18887984238611,135.18887984238611,4.6013249636032105,4.6013249636032105,4.6013249636032105,1.9508534961545954,1.9508534961545954,1.9508534961545954,2.6504714674486145,2.6504714674486145,2.6504714674486145,0.0,0.0,0.0,139.79020480598933
2022-10-28,135.0419923481588,128.545838229506,149.50142318553256,135.0419923481588,135.0419923481588,4.77368094953368,4.77368094953368,4.77368094953368,2.129842555082005,2.129842555082005,2.129842555082005,2.643838394451675,2.643838394451675,2.643838394451675,0.0,0.0,0.0,139.81567329769248
2022-10-31,134.60132986547688,129.52035364104782,150.46458111051606,134.60132986547688,134.60132986547688,5.031883328982395,5.031883328982395,5.031883328982395,2.3436084783343905,2.3436084783343905,2.3436084783343905,2.688274850648004,2.688274850648004,2.688274850648004,0.0,0.0,0.0,139.63321319445927
2022-11-01,134.45444237124957,128.8730239898074,148.7726586964279,134.45444237124957,134.45444237124957,4.981559258971239,4.981559258971239,4.981559258971239,2.253330457584374,2.253330457584374,2.253330457584374,2.728228801386865,2.728228801386865,2.728228801386865,0.0,0.0,0.0,139.4360016302208
2022-11-02,134.30755487702226,129.09680286690116,149.40101687535918,134.30755487702226,134.30755487702226,4.904200822059142,4.904200822059142,4.904200822059142,2.1219218799754973,2.1219218799754973,2.1219218799754973,2.7822789420836447,2.7822789420836447,2.7822789420836447,0.0,0.0,0.0,139.2117556990814
2022-11-03,134.16066738279497,128.6247136126982,149.15636663320956,134.16066738279497,134.16066738279497,4.80201763297586,4.80201763297586,4.80201763297586,1.9508534961568356,1.9508534961568356,1.9508534961568356,2.8511641368190253,2.8511641368190253,2.8511641368190253,0.0,0.0,0.0,138.96268501577083
2022-11-04,134.01377988856763,128.67231113954958,149.45586437797218,134.01377988856763,134.01377988856763,5.065362927750896,5.065362927750896,5.065362927750896,2.1298425550709505,2.1298425550709505,2.1298425550709505,2.9355203726799455,2.9355203726799455,2.9355203726799455,0.0,0.0,0.0,139.07914281631852
2022-11-07,133.5731174058857,129.41095045929717,149.00619683113328,133.5731174058857,133.5731174058857,5.630070502891607,5.630070502891607,5.630070502891607,2.343608478317042,2.343608478317042,2.343608478317042,3.286462024574565,3.286462024574565,3.286462024574565,0.0,0.0,0.0,139.20318790877732
2022-11-08,133.4262299116584,128.19884276555126,148.9968001761866,133.4262299116584,133.4262299116584,5.690709953433745,5.690709953433745,5.690709953433745,2.253330457585207,2.253330457585207,2.253330457585207,3.437379495848538,3.437379495848538,3.437379495848538,0.0,0.0,0.0,139.11693986509215
2022-11-09,133.27934241743108,128.89790926781794,149.665129392038,133.27934241743108,133.27934241743108,5.727684769976441,5.727684769976441,5.727684769976441,2.1219218799753206,2.1219218799753206,2.1219218799753206,3.6057628900011203,3.6057628900011203,3.6057628900011203,0.0,0.0,0.0,139.00702718740752
2022-11-10,133.1324549232038,128.45854126416077,149.81186470409878,133.1324549232038,133.1324549232038,5.742677875945483,5.742677875945483,5.742677875945483,1.950853496159075,1.950853496159075,1.950853496159075,3.791824379786408,3.791824379786408,3.791824379786408,0.0,0.0,0.0,138.87513279914927
2022-11-11,132.98556742897648,128.6887899831159,149.9632575423184,132.98556742897648,132.98556742897648,6.125562017713829,6.125562017713829,6.125562017713829,2.129842555071453,2.129842555071453,2.129842555071453,3.9957194626423758,3.9957194626423758,3.9957194626423758,0.0,0.0,0.0,139.1111294466903
2022-11-14,132.54490494629454,129.98616356166718,150.34423850794124,132.54490494629454,132.54490494629454,7.058631056533203,7.058631056533203,7.058631056533203,2.343608478322473,2.343608478322473,2.343608478322473,4.715022578210729,4.715022578210729,4.715022578210729,0.0,0.0,0.0,139.60353600282775
2022-11-15,132.39801745206722,129.11517657655554,150.37266676739864,132.39801745206722,132.39801745206722,7.243831158437274,7.243831158437274,7.243831158437274,2.2533304575798145,2.2533304575798145,2.2533304575798145,4.990500700857459,4.990500700857459,4.990500700857459,0.0,0.0,0.0,139.6418486105045
2022-11-16,132.25112995783994,128.4354139143518,149.7233913688415,132.25112995783994,132.25112995783994,7.405452924520321,7.405452924520321,7.405452924520321,2.121921879975143,2.121921879975143,2.121921879975143,5.283531044545177,5.283531044545177,5.283531044545177,0.0,0.0,0.0,139.65658288236025
2022-11-17,132.1042424636126,129.56917533541485,149.79042393842175,132.1042424636126,132.1042424636126,7.5446245871725806,7.5446245871725806,7.5446245871725806,1.9508534961580668,1.9508534961580668,1.9508534961580668,5.5937710910145135,5.5937710910145135,5.5937710910145135,0.0,0.0,0.0,139.64886705078519
2022-11-18,131.95735496938528,129.3469106530055,150.1945713848179,131.95735496938528,131.95735496938528,8.050593523693884,8.050593523693884,8.050593523693884,2.129842555082213,2.129842555082213,2.129842555082213,5.92075096861167,5.92075096861167,5.92075096861167,0.0,0.0,0.0,140.00794849307917
2022-11-21,131.51669248670336,130.6475114392624,151.67485738752572,131.51669248670336,131.51669248670336,9.338827705956799,9.338827705956799,9.338827705956799,2.3436084783279023,2.3436084783279023,2.3436084783279023,6.995219227628896,6.995219227628896,6.995219227628896,0.0,0.0,0.0,140.85552019266015
2022-11-22,131.36980499247605,131.05328545405737,151.10164441565422,131.36980499247605,131.36980499247605,9.634751156271715,9.634751156271715,9.634751156271715,2.253330457580647,2.253330457580647,2.253330457580647,7.381420698691068,7.381420698691068,7.381420698691068,0.0,0.0,0.0,141.00455614874775
2022-11-23,131.22291749824873,131.14945315439982,151.79975408895928,131.22291749824873,131.22291749824873,9.901551553843037,9.901551553843037,9.901551553843037,2.1219218799758486,2.1219218799758486,2.1219218799758486,7.779629673867188,7.779629673867188,7.779629673867188,0.0,0.0,0.0,141.12446905209177
2022-11-25,130.9291425097941,131.61437955660176,151.5385667947073,130.9291425097941,130.9291425097941,10.735747225257823,10.735747225257823,10.735747225257823,2.129842555082715,2.129842555082715,2.129842555082715,8.605904670175109,8.605904670175109,8.605904670175109,0.0,0.0,0.0,141.66488973505193
2022-11-28,130.4884800271122,132.53601677864899,153.17348697310206,130.4884800271122,130.4884800271122,12.235469945682787,12.235469945682787,12.235469945682787,2.3436084783105544,2.3436084783105544,2.3436084783105544,9.891861467372234,9.891861467372234,9.891861467372234,0.0,0.0,0.0,142.72394997279497
2022-11-29,130.3415925328849,133.01165492538078,153.95662979394825,130.3415925328849,130.3415925328849,12.577516660584514,12.577516660584514,12.577516660584514,2.253330457578368,2.253330457578368,2.253330457578368,10.324186203006148,10.324186203006148,10.324186203006148,0.0,0.0,0.0,142.9191091934694
2022-11-30,130.19470503865756,133.10644092124488,153.19576452134808,130.19470503865756,130.19470503865756,12.87616987023628,12.87616987023628,12.87616987023628,2.121921879975746,2.121921879975746,2.121921879975746,10.754247990260533,10.754247990260533,10.754247990260533,0.0,0.0,0.0,143.07087490889384
2022-12-01,130.04781754443025,132.96866861505939,152.62285943460836,130.04781754443025,130.04781754443025,13.130250647377354,13.130250647377354,13.130250647377354,1.9508534961592985,1.9508534961592985,1.9508534961592985,11.179397151218055,11.179397151218055,11.179397151218055,0.0,0.0,0.0,143.1780681918076
2022-12-02,129.90093005020296,133.11607195907732,153.5527226009934,129.90093005020296,129.90093005020296,13.726733249531687,13.726733249531687,13.726733249531687,2.1298425550774382,2.1298425550774382,2.1298425550774382,11.59689069445425,11.59689069445425,11.59689069445425,0.0,0.0,0.0,143.62766329973465
2022-12-05,129.460267567521,134.0571895230604,155.0941174008215,129.460267567521,129.460267567521,15.118809539057676,15.118809539057676,15.118809539057676,2.3436084783159843,2.3436084783159843,2.3436084783159843,12.775201060741693,12.775201060741693,12.775201060741693,0.0,0.0,0.0,144.57907710657867
2022-12-06,129.3133800732937,134.55894846570962,155.0763987856638,129.3133800732937,129.3133800732937,15.387111020176985,15.387111020176985,15.387111020176985,2.253330457579202,2.253330457579202,2.253330457579202,13.133780562597783,13.133780562597783,13.133780562597783,0.0,0.0,0.0,144.70049109347067
2022-12-07,129.16649257906641,134.3245871554391,155.22288073994162,129.16649257906641,129.16649257906641,15.592536895732303,15.592536895732303,15.592536895732303,2.1219218799754946,2.1219218799754946,2.1219218799754946,13.470615015756808,13.470615015756808,13.470615015756808,0.0,0.0,0.0,144.75902947479872
2022-12-08,129.01960508483907,134.66488156539737,154.91139470611552,129.01960508483907,129.01960508483907,15.733885640265859,15.733885640265859,15.733885640265859,1.9508534961615382,1.9508534961615382,1.9508534961615382,13.78303214410432,13.78303214410432,13.78303214410432,0.0,0.0,0.0,144.75349072510494
2022-12-09,128.87271759061176,134.27072425930987,156.0230118924523,128.87271759061176,128.87271759061176,16.198324287341396,16.198324287341396,16.198324287341396,2.129842555093977,2.129842555093977,2.129842555093977,14.06848173224742,14.06848173224742,14.06848173224742,0.0,0.0,0.0,145.07104187795315
2022-12-12,128.43205510792984,135.33255940192493,156.04303472342667,128.43205510792984,128.43205510792984,17.08356673027957,17.08356673027957,17.08356673027957,2.3436084783157294,2.3436084783157294,2.3436084783157294,14.739958251963841,14.739958251963841,14.739958251963841,0.0,0.0,0.0,145.51562183820943
2022-12-13,128.2851676137025,135.51488699311182,155.48996558843035,128.2851676137025,128.2851676137025,17.14879423001669,17.14879423001669,17.14879423001669,2.2533304575769213,2.2533304575769213,2.2533304575769213,14.895463772439768,14.895463772439768,14.895463772439768,0.0,0.0,0.0,145.4339618437192
2022-12-14,128.13828011947524,135.3097785683423,155.37563852641358,128.13828011947524,128.13828011947524,17.13595853341177,17.13595853341177,17.13595853341177,2.1219218799753916,2.1219218799753916,2.1219218799753916,15.014036653436378,15.014036653436378,15.014036653436378,0.0,0.0,0.0,145.27423865288702
2022-12-15,127.99139262524793,135.01499847343322,155.17474964837228,127.99139262524793,127.99139262524793,17.045251327529545,17.045251327529545,17.045251327529545,1.9508534961587625,1.9508534961587625,1.9508534961587625,15.094397831370783,15.094397831370783,15.094397831370783,0.0,0.0,0.0,145.03664395277747
2022-12-16,127.8445051310206,134.98348460526879,155.5847792308039,127.8445051310206,127.8445051310206,17.265387860798167,17.265387860798167,17.265387860798167,2.129842555088701,2.129842555088701,2.129842555088701,15.135545305709465,15.135545305709465,15.135545305709465,0.0,0.0,0.0,145.10989299181875
2022-12-19,127.40384264833867,134.40124650556376,155.86373280167663,127.40384264833867,127.40384264833867,17.36165852546784,17.36165852546784,17.36165852546784,2.3436084783268445,2.3436084783268445,2.3436084783268445,15.018050047140994,15.018050047140994,15.018050047140994,0.0,0.0,0.0,144.7655011738065
2022-12-20,127.25695515411128,133.99868467055208,155.40087782518853,127.25695515411128,127.25695515411128,17.15151669641079,17.15151669641079,17.15151669641079,2.253330457583295,2.253330457583295,2.253330457583295,14.898186238827497,14.898186238827497,14.898186238827497,0.0,0.0,0.0,144.40847185052206
2022-12-21,127.61398224431241,133.99951348253492,154.90101681963577,127.61398224431241,127.61398224431241,16.860461934659053,16.860461934659053,16.860461934659053,2.1219218799752144,2.1219218799752144,2.1219218799752144,14.738540054683842,14.738540054683842,14.738540054683842,0.0,0.0,0.0,144.47444417897145
2022-12-22,127.97100933451358,133.92394032605827,154.5546421962565,127.97100933451358,127.97100933451358,16.49076149705868,16.49076149705868,16.49076149705868,1.9508534961577546,1.9508534961577546,1.9508534961577546,14.539908000900924,14.539908000900924,14.539908000900924,0.0,0.0,0.0,144.46177083157227
2022-12-23,128.3280364247148,135.1454855841288,155.3209278483357,128.3280364247148,128.3280364247148,16.433230060112805,16.433230060112805,16.433230060112805,2.129842555089202,2.129842555089202,2.129842555089202,14.3033875050236,14.3033875050236,14.3033875050236,0.0,0.0,0.0,144.76126648482762
2022-12-27,129.75614478551958,135.51536494605025,155.84863483908975,129.75614478551958,129.75614478551958,15.263945898051512,15.263945898051512,15.263945898051512,2.253330457581014,2.253330457581014,2.253330457581014,13.010615440470499,13.010615440470499,13.010615440470499,0.0,0.0,0.0,145.02009068357108
2022-12-28,130.1131718757207,134.46627114363827,155.9416000537213,130.1131718757207,130.1131718757207,14.733183361687889,14.733183361687889,14.733183361687889,2.121921879975112,2.121921879975112,2.121921879975112,12.611261481712777,12.611261481712777,12.611261481712777,0.0,0.0,0.0,144.84635523740857
2022-12-29,130.47019896592187,134.8986604748935,154.58449028045038,130.47019896592187,130.47019896592187,14.13743679220438,14.13743679220438,14.13743679220438,1.9508534961599944,1.9508534961599944,1.9508534961599944,12.186583296044384,12.186583296044384,12.186583296044384,0.0,0.0,0.0,144.60763575812624
2022-12-30,130.8272260561231,134.62277362775924,154.6893464070753,130.8272260561231,130.8272260561231,13.869430930230962,13.869430930230962,13.869430930230962,2.129842555078148,2.129842555078148,2.129842555078148,11.739588375152815,11.739588375152815,11.739588375152815,0.0,0.0,0.0,144.69665698635407
2023-01-03,132.25533441692787,133.47635990086866,154.00272914388137,132.25533441692787,132.25533441692787,12.049582533343882,12.049582533343882,12.049582533343882,2.2533304575818485,2.2533304575818485,2.2533304575818485,9.796252075762034,9.796252075762034,9.796252075762034,0.0,0.0,0.0,144.30491695027175
2023-01-04,132.61236150712904,133.10482544705252,153.93253432720837,132.61236150712904,132.61236150712904,11.41211050477763,11.41211050477763,11.41211050477763,2.1219218799749346,2.1219218799749346,2.1219218799749346,9.290188624802695,9.290188624802695,9.290188624802695,0.0,0.0,0.0,144.02447201190665
2023-01-05,132.96938859733015,133.52474344518672,153.83892125608395,132.96938859733015,132.96938859733015,10.734867043706496,10.734867043706496,10.734867043706496,1.950853496150723,1.950853496150723,1.950853496150723,8.784013547555773,8.784013547555773,8.784013547555773,0.0,0.0,0.0,143.70425564103664
2023-01-06,133.32641568753138,133.05946867709804,153.7186363915272,133.32641568753138,133.32641568753138,10.411750522719723,10.411750522719723,10.411750522719723,2.12984255507865,2.12984255507865,2.12984255507865,8.281907967641072,8.281907967641072,8.281907967641072,0.0,0.0,0.0,143.7381662102511
2023-01-09,134.39749695813498,133.37457351416526,154.33003369879734,134.39749695813498,134.39749695813498,9.18603417933323,9.18603417933323,9.18603417933323,2.3436084783317646,2.3436084783317646,2.3436084783317646,6.842425701001466,6.842425701001466,6.842425701001466,0.0,0.0,0.0,143.5835311374682
2023-01-10,134.75452404833615,133.77389813166099,154.0795777786441,134.75452404833615,134.75452404833615,8.65225606703551,8.65225606703551,8.65225606703551,2.2533304575764546,2.2533304575764546,2.2533304575764546,6.398925609459058,6.398925609459058,6.398925609459058,0.0,0.0,0.0,143.40678011537167
2023-01-11,135.11155113853732,132.76739346229743,153.9697865435079,135.11155113853732,135.11155113853732,8.102326146633665,8.102326146633665,8.102326146633665,2.121921879975565,2.121921879975565,2.121921879975565,5.9804042666581,5.9804042666581,5.9804042666581,0.0,0.0,0.0,143.21387728517098
2023-01-12,135.46857822873844,132.77559522564306,153.70856543871295,135.46857822873844,135.46857822873844,7.541569652347556,7.541569652347556,7.541569652347556,1.9508534961562105,1.9508534961562105,1.9508534961562105,5.5907161561913465,5.5907161561913465,5.5907161561913465,0.0,0.0,0.0,143.010147881086
2023-01-13,135.8256053189397,132.3291299367779,153.23058702144328,135.8256053189397,135.8256053189397,7.363323688852462,7.363323688852462,7.363323688852462,2.129842555079151,2.129842555079151,2.129842555079151,5.23348113377331,5.23348113377331,5.23348113377331,0.0,0.0,0.0,143.18892900779215
2023-01-17,137.25371367974444,133.67947506258622,153.66605553335617,137.25371367974444,137.25371367974444,6.443274221511732,6.443274221511732,6.443274221511732,2.253330457577289,2.253330457577289,2.253330457577289,4.189943763934444,4.189943763934444,4.189943763934444,0.0,0.0,0.0,143.69698790125616
